2024-10-15 17:49:18,092 INFO    Thread-17 :981004 [dir_watcher.py:_on_file_created():271] file/dir created: /data/mmc_lyxiang/KD/logit-standardization-KD-master/CTKD/wandb/run-20241015_174907-ea06y5hs/files/wandb-metadata.json
2024-10-15 17:49:18,517 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: python_packages
2024-10-15 17:49:18,518 DEBUG   SenderThread:981004 [sender.py:send_request():406] send_request: python_packages
2024-10-15 17:49:18,519 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: status_report
2024-10-15 17:49:18,520 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: stop_status
2024-10-15 17:49:18,521 DEBUG   SenderThread:981004 [sender.py:send_request():406] send_request: stop_status
2024-10-15 17:49:18,529 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:18,857 DEBUG   SenderThread:981004 [sender.py:send():379] send: telemetry
2024-10-15 17:49:19,092 INFO    Thread-17 :981004 [dir_watcher.py:_on_file_created():271] file/dir created: /data/mmc_lyxiang/KD/logit-standardization-KD-master/CTKD/wandb/run-20241015_174907-ea06y5hs/files/output.log
2024-10-15 17:49:19,093 INFO    Thread-17 :981004 [dir_watcher.py:_on_file_created():271] file/dir created: /data/mmc_lyxiang/KD/logit-standardization-KD-master/CTKD/wandb/run-20241015_174907-ea06y5hs/files/requirements.txt
2024-10-15 17:49:19,523 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:20,523 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:21,093 INFO    Thread-17 :981004 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/mmc_lyxiang/KD/logit-standardization-KD-master/CTKD/wandb/run-20241015_174907-ea06y5hs/files/output.log
2024-10-15 17:49:21,524 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:22,525 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:23,095 INFO    Thread-17 :981004 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/mmc_lyxiang/KD/logit-standardization-KD-master/CTKD/wandb/run-20241015_174907-ea06y5hs/files/output.log
2024-10-15 17:49:23,524 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: status_report
2024-10-15 17:49:23,526 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:24,525 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:25,526 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:26,526 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:27,526 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:28,526 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:29,524 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: status_report
2024-10-15 17:49:29,526 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:30,527 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:31,527 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:32,527 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:33,521 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: stop_status
2024-10-15 17:49:33,521 DEBUG   SenderThread:981004 [sender.py:send_request():406] send_request: stop_status
2024-10-15 17:49:33,561 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:34,528 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:34,864 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: status_report
2024-10-15 17:49:35,528 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:36,528 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:37,529 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:38,529 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
